2769984,1.00000000,1.0000,9.54927633,35.7832,17,"",""
2769985,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2769986,1.00000000,1.0000,6.15641660,18.1596,6,"",""
2769987,1.00000000,2.0000,11.03838085,43.5648,26,"",""
2769988,1.00000000,1.0000,7.64244663,25.8586,15,"",""
2769989,1.00000000,1.0000,12.61627577,72.2844,29,"",""
2769990,1.00000000,1.0000,1.67060858,16.9402,35,"",""
2769991,1.00000000,1.0000,9.03682155,35.6254,14,"",""
2769992,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2769993,1.00000000,1.0000,1.31163159,16.8670,38,"",""
2769994,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2769995,1.00000000,1.0000,2.26514444,14.0330,45,"2022-09-01 10:55:13.439","fall_detected"
2769996,1.00000000,1.0000,3.01035331,20.3839,15,"",""
2769997,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2769998,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2769999,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770000,1.00000000,1.0000,2.06970001,12.1610,38,"",""
2770001,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770002,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770003,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770004,1.00000000,1.0000,1.13755717,7.9629,7,"",""
2770005,1.00000000,1.0000,0.82411812,30.6195,193,"",""
2770006,1.00000000,1.0000,1.42848144,29.7277,97,"",""
2770007,1.00000000,1.0000,0.10114384,6.6789,130,"",""
2770008,1.00000000,1.0000,0.63443573,8.2375,14,"",""
2770009,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770010,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770011,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770012,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770013,1.00000000,1.0000,0.64663784,30.5686,185,"",""
2770014,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770015,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770016,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770017,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770018,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770019,1.00000000,1.0000,19.03910010,61.5144,4,"",""
2770020,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770021,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770022,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770023,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770024,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770025,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770026,1.00000000,1.0000,0.00490000,0.0049,1,"",""
2770027,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770028,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770029,1.00000000,2.0000,7.24143042,32.1136,46,"",""
2770030,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770031,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770032,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770033,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770034,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770035,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770036,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770037,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770038,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770039,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770040,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770041,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770042,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770043,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770044,1.00000000,2.0000,5.56163083,24.8006,13,"",""
2770045,1.00000000,2.0000,5.92987728,34.4119,22,"",""
2770046,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770047,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770048,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770049,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770050,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770051,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770052,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770053,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770054,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770055,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770056,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770057,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770058,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770059,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770060,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770061,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770062,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770063,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770064,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770065,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770066,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770067,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770068,1.00000000,2.0000,1.51086000,4.9224,5,"",""
2770069,1.00000000,2.0000,0.80449999,1.8850,5,"",""
2770070,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770071,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770072,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770073,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770074,1.00000000,2.0000,1.17458570,3.2331,7,"",""
2770075,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770076,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770077,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770078,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770079,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770080,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770081,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770082,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770083,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770084,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770085,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770086,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770087,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770088,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770089,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770090,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770091,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770092,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770093,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770094,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770095,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770096,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770097,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770098,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770099,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770100,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770101,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770102,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770103,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770104,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770105,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770106,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770107,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770108,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770109,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770110,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770111,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770112,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770113,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770114,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770115,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770116,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770117,1.00000000,2.0000,4.61764447,14.1532,18,"",""
2770118,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770119,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770120,1.00000000,2.0000,0.45885001,3.3993,12,"",""
2770121,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770122,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770123,1.00000000,1.0000,5.74856011,22.2301,10,"",""
2770124,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770125,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770126,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770127,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770128,1.00000000,1.0000,0.00834444,34.5675,9,"",""
2770129,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770130,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770131,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770132,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770133,1.00000000,2.0000,4.80145850,34.8327,41,"",""
2770134,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770135,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770136,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770137,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770138,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770139,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770140,1.00000000,2.0000,5.91384033,35.5520,119,"",""
2770141,1.00000000,1.0000,7.04843703,38.7020,27,"",""
2770142,1.00000000,1.0000,8.61036670,30.0673,15,"",""
2770143,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770144,1.00000000,1.0000,23.98877465,40.4521,4,"",""
2770145,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770146,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770147,1.00000000,2.0000,4.02128925,28.6785,28,"",""
2770148,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770149,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770150,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770151,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770152,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770153,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770154,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770155,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770156,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770157,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770158,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770159,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770160,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770161,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770162,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770163,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770164,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770165,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770166,0.00000000,2.0000,0.00000000,0.0000,0,"",""
2770167,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770168,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770169,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770170,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770171,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770172,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770173,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770174,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770175,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770176,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770177,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770178,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770179,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770180,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770181,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770182,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770183,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770184,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770185,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770186,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770187,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770188,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770189,1.00000000,2.0000,3.09666660,6.8257,6,"",""
2770190,1.00000000,2.0000,4.67521427,25.8373,14,"",""
2770191,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770192,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770193,1.00000000,2.0000,0.23333637,2.5589,11,"",""
2770194,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770195,1.00000000,2.0000,9.10875465,47.3063,11,"",""
2770196,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770197,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770198,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770199,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770200,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770201,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770202,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770203,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770204,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770205,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770206,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770207,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770208,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770209,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770210,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770211,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770212,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770213,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770214,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770215,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770216,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770217,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770218,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770219,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770220,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770221,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770222,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770223,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770224,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770225,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770226,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770227,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770228,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770229,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770230,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770231,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770232,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770233,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770234,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770235,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770236,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770237,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770238,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770239,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770240,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770241,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770242,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770243,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770244,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770245,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770246,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770247,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770248,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770249,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770250,1.00000000,1.0000,0.00000000,0.0000,0,"",""
2770251,1.00000000,1.0000,3.78224993,7.5645,2,"",""
2770252,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770253,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770254,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770255,1.00000000,2.0000,4.05810012,15.5242,6,"",""
2770256,1.00000000,2.0000,4.27607500,16.6589,132,"",""
2770257,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770258,1.00000000,2.0000,10.46754351,82.6096,16,"",""
2770259,1.00000000,1.0000,8.29864970,47.7451,6,"",""
2770260,1.00000000,1.0000,0.11145000,0.4458,4,"",""
2770261,1.00000000,1.0000,0.01203750,0.0963,8,"",""
2770262,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770263,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770264,1.00000000,1.0000,0.07340000,0.0734,1,"",""
2770265,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770266,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770267,1.00000000,1.0000,11.26695611,43.4513,82,"",""
2770268,1.00000000,1.0000,17.61966642,34.2767,3,"2022-09-03 08:20:09.137","fall_detected"
2770269,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770270,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770271,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770272,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770273,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770274,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770275,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770276,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770277,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770278,1.00000000,1.0000,9.63937998,15.8918,5,"",""
2770279,1.00000000,1.0000,14.31717978,40.8914,5,"",""
2770280,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770281,1.00000000,1.0000,12.22142001,29.2192,15,"",""
2770282,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770283,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770284,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770285,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770286,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770287,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770288,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770289,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770290,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770291,1.00000000,1.0000,6.62004780,14.5186,23,"",""
2770292,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770293,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770294,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770295,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770296,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770297,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770298,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770299,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770300,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770301,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770302,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770303,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770304,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770305,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770306,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770307,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770308,1.00000000,1.0000,5.99561252,13.4250,16,"",""
2770309,1.00000000,1.0000,3.94083322,8.7069,3,"",""
2770310,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770311,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770312,1.00000000,2.0000,4.10794002,19.1166,35,"",""
2770313,1.00000000,1.0000,7.41977360,35.2856,19,"",""
2770314,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770315,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770316,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770317,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770318,1.00000000,2.0000,12.73674995,47.2088,30,"",""
2770319,1.00000000,2.0000,13.18342341,54.1811,64,"",""
2770320,1.00000000,1.0000,6.93908830,30.6234,17,"",""
2770321,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770322,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770323,1.00000000,2.0000,10.73339995,44.4623,17,"",""
2770324,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770325,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770326,1.00000000,1.0000,0.04330000,0.0433,1,"",""
2770327,1.00000000,1.0000,4.25460005,4.2546,1,"",""
2770328,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770329,1.00000000,1.0000,0.76095001,1.4972,2,"",""
2770330,1.00000000,2.0000,5.31764001,11.9129,5,"",""
2770331,1.00000000,1.0000,16.82702895,33.5499,7,"",""
2770332,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770333,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770334,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770335,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770336,1.00000000,1.0000,4.48358574,7.1360,7,"",""
2770337,1.00000000,1.0000,2.25659990,2.2566,1,"",""
2770338,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770339,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770340,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770341,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770342,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770343,1.00000000,1.0000,11.52246021,38.7112,5,"",""
2770344,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770345,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770346,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770347,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770348,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770349,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770350,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770351,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770352,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770353,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770354,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770355,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770356,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770357,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770358,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770359,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770360,1.00000000,1.0000,3.33627003,30.2600,20,"",""
2770361,1.00000000,1.0000,0.03040000,0.1216,4,"",""
2770362,1.00000000,1.0000,1.82965004,29.2744,16,"",""
2770363,0.00000000,0.0000,0.00000000,0.0000,0,"",""
2770364,1.00000000,1.0000,0.00843333,0.1012,12,"",""
2770365,0.00000000,0.0000,0.00000000,0.0000,0,"",""
